Date,Open,High,Low,Close,Volume,Adj Close
2016-12-01,24.65,25.15,24.26,25.15,13500,25.15
2016-11-30,24.450001,24.700001,24.450001,24.549999,2700,24.549999
2016-11-29,23.75,24.23,23.75,24.00,2600,24.00
2016-11-28,23.35,23.85,22.60,23.65,3300,23.65
2016-11-25,23.450001,23.450001,23.450001,23.450001,000,23.450001
2016-11-23,23.450001,23.450001,23.450001,23.450001,200,23.450001
2016-11-22,23.90,23.90,23.75,23.75,2300,23.75
2016-11-21,23.75,23.85,23.65,23.85,1400,23.85
2016-11-18,23.75,23.75,23.700001,23.700001,1600,23.700001
2016-11-17,23.65,23.75,23.549999,23.75,1700,23.75
2016-11-16,23.50,23.50,23.50,23.50,000,23.50
2016-11-15,23.450001,23.60,23.09,23.50,2900,23.50
2016-11-14,23.50,23.50,23.25,23.459999,1000,23.459999
2016-11-11,22.50,22.50,22.50,22.50,000,22.50
2016-11-10,22.25,22.50,22.00,22.50,21600,22.50
2016-11-09,21.85,21.85,21.85,21.85,2200,21.85
2016-11-08,21.85,21.85,21.85,21.85,900,21.85
2016-11-07,21.60,21.60,21.60,21.60,000,21.60
2016-11-04,21.85,21.85,21.60,21.60,600,21.60
2016-11-03,21.50,21.85,21.50,21.85,2000,21.85
2016-11-02,21.50,21.540001,21.50,21.50,1800,21.50
2016-11-01,21.90,21.90,21.68,21.85,700,21.812
2016-10-31,21.50,21.50,21.50,21.50,600,21.462608
2016-10-28,21.51,21.58,21.50,21.559999,4300,21.522504
2016-10-27,21.66,21.66,21.66,21.66,000,21.62233
2016-10-26,21.60,21.66,21.50,21.66,500,21.62233
2016-10-25,21.50,21.68,21.50,21.60,3400,21.562435
2016-10-24,21.40,21.799999,21.40,21.60,5700,21.562435
2016-10-21,21.610001,22.35,21.549999,21.85,1300,21.812
2016-10-20,21.049999,21.65,21.049999,21.60,1600,21.562435
2016-10-19,21.549999,21.60,21.50,21.50,4700,21.462608
2016-10-18,21.799999,21.799999,21.549999,21.65,32000,21.612347
2016-10-17,21.799999,22.00,21.549999,21.799999,7600,21.762086
2016-10-14,17.870001,22.00,17.870001,21.50,41700,21.462608
2016-10-13,17.809999,17.969999,17.10,17.82,2600,17.789008
2016-10-12,18.25,18.25,17.85,18.00,3000,17.968695
2016-10-11,18.51,18.51,18.25,18.290001,1600,18.258192
2016-10-10,19.08,19.08,18.65,18.66,1900,18.627547
2016-10-07,18.74,18.93,18.74,18.93,400,18.897078
2016-10-06,18.49,18.98,18.450001,18.950001,5700,18.917044
2016-10-05,18.120001,18.67,18.049999,18.24,3700,18.208278
2016-10-04,18.790001,18.790001,18.790001,18.790001,000,18.757322
2016-10-03,18.790001,19.08,18.75,18.790001,1300,18.757322
2016-09-30,19.25,19.549999,18.959999,19.10,9600,19.066783
2016-09-29,17.82,19.50,17.82,19.32,6500,19.286399
2016-09-28,17.719999,17.93,17.719999,17.91,800,17.878852
2016-09-27,18.00,18.00,18.00,18.00,800,17.968695
2016-09-26,17.73,17.73,17.73,17.73,200,17.699165
2016-09-23,18.25,18.25,18.25,18.25,500,18.218261
2016-09-22,18.50,18.50,18.450001,18.450001,300,18.417914
2016-09-21,17.790001,18.17,17.790001,18.17,1500,18.1384
2016-09-20,18.030001,18.030001,18.00,18.00,3500,17.968695
2016-09-19,18.50,18.50,18.450001,18.450001,1400,18.417914
2016-09-16,18.00,18.200001,17.780001,18.200001,4800,18.168348
2016-09-15,17.790001,18.01,17.700001,18.01,8200,17.978678
2016-09-14,17.700001,18.23,17.700001,18.23,300,18.198295
2016-09-13,17.700001,17.700001,17.700001,17.700001,200,17.669218
2016-09-12,17.15,18.02,17.15,17.700001,2000,17.669218
2016-09-09,17.75,18.120001,17.75,17.91,3500,17.878852
2016-09-08,17.42,17.799999,17.42,17.75,2000,17.71913
2016-09-07,17.50,17.870001,17.299999,17.309999,2100,17.279895
2016-09-06,18.00,18.00,17.25,17.379999,600,17.349773
2016-09-02,17.059999,17.860001,17.059999,17.559999,9700,17.52946
2016-09-01,17.27,17.27,17.110001,17.25,1100,17.22
2016-08-31,17.32,17.32,17.299999,17.299999,1200,17.269912
2016-08-30,17.26,17.26,17.26,17.26,1900,17.229983
2016-08-29,17.219999,17.26,17.219999,17.26,1000,17.229983
2016-08-26,17.26,17.26,17.26,17.26,300,17.229983
2016-08-25,17.299999,17.299999,17.299999,17.299999,500,17.269912
2016-08-24,17.299999,17.299999,17.299999,17.299999,800,17.269912
2016-08-23,17.25,17.25,17.25,17.25,400,17.22
2016-08-22,17.25,17.25,17.25,17.25,1100,17.22
2016-08-19,17.129999,17.299999,17.129999,17.299999,2500,17.269912
2016-08-18,17.32,17.32,17.049999,17.27,5800,17.239965
